Experience (Years),Education Level,Monthly Working Hours,Annual Salary ($)
7,2,158,52307.78
20,3,161,116982.76
15,3,150,99054.54
11,3,207,91726.78
8,3,150,73788.3
7,1,183,46350.31
19,1,245,98154.92
11,3,197,78837.35
11,2,238,75807.43
4,1,150,32056.71
8,3,165,71863.59
3,1,210,28363.85
2,1,213,31246.73
12,2,212,86263.69
6,3,218,64356.2
2,3,171,48558.56
1,2,242,39550.72
12,2,216,76793.9
12,3,225,90370.46
17,3,175,106812.96
10,2,165,68738.38
16,1,200,80134.95
15,1,250,82622.55
15,2,235,94239.99
19,1,206,103555.72
12,2,178,81696.35
20,1,227,112115.91
3,1,241,30213.26
5,3,218,65261.6
19,3,196,116716.71
7,1,243,61099.01
9,1,211,52508.51
7,3,218,64701.39
18,3,225,110253.04
4,3,165,43630.52
14,2,239,85321.22
18,1,239,90154.34
9,3,197,76601.97
2,1,234,31408.78
20,2,188,118780.85
15,2,249,97202.12
7,3,182,64215.48
12,2,243,75657.93
8,1,250,56959.6
15,3,172,91998.83
3,1,159,39107.29
14,1,218,82797.2
17,2,249,98104.12
4,2,183,36584.33
18,2,201,108819.36
8,2,244,63627.3
4,2,159,50139.08
2,3,168,38427.86
6,1,207,41353.12
10,1,245,62276.22
4,1,150,33734.9
18,1,218,90649.67
12,2,153,78764.25
2,1,165,20911.9
10,3,173,77938.1
4,3,229,58051.48
14,1,151,76122.19
16,1,241,89608.07
15,3,181,93426.79
8,3,240,66329.43
14,2,233,94038.38
8,3,173,72311.57
16,2,161,88307.57
13,2,199,89705.76
18,2,184,101778.37
15,2,182,94996.49
13,2,182,81437.59
9,1,210,66803.74
15,3,200,108776.7
13,2,192,80355.18
1,3,250,51357.85
7,3,161,69276.88
9,2,216,73643.16
1,1,214,19875.38
12,2,182,80530.26
8,1,189,56742.12
11,3,223,76356.3
19,1,192,89683.71
17,1,193,77453.84
8,1,178,49552.97
3,3,162,53687.71
3,3,161,57561.79
1,1,244,26570.47
5,1,195,47893.08
10,2,151,60649.49
7,1,184,38683.09
9,2,236,67522.26
7,1,230,51420.33
9,2,239,67786.53
8,3,157,59512.79
12,1,242,69654.4
2,1,175,20227.65
1,1,223,28498.36
16,1,239,87782.99
5,2,183,44450.6
3,1,156,27230.67
12,3,217,83553.93
8,3,207,72036.6
3,1,224,37975.71
1,3,178,37971.37
3,1,185,33770.23
5,1,238,39248.71
15,3,170,94535.64
14,1,185,74714.85
3,3,159,44773.79
1,2,250,33731.75
5,1,222,35110.61
14,2,173,94473.63
7,3,213,68826.32
9,2,248,64901.37
15,2,198,90969.9
15,3,248,101838.36
10,2,185,68145.15
13,2,231,86620.83
19,3,245,122037.54
7,2,173,53997.49
17,3,172,103720.91
20,2,211,109174.74
4,3,245,46740.39
5,3,186,51724.04
7,2,161,62884.37
13,2,204,90424.84
15,2,162,86854.82
11,1,172,65482.78
4,1,238,39456.25
13,1,248,89794.4
7,3,179,72547.87
19,2,166,103660.41
2,3,211,43772.3
10,1,233,53617.77
13,2,238,84917.32
6,3,235,61968.25
12,2,162,68988.73
12,3,208,85167.14
20,2,168,102992.26
11,1,198,72335.71
7,1,249,54858.2
1,2,161,32010.14
1,3,210,51899.72
20,1,168,98786.84
13,1,225,68943.58
9,1,158,61515.62
3,2,220,45694.55
7,2,177,51663.77
6,3,227,64398.31
8,3,244,69821.91
9,3,201,69136.0
5,2,232,56230.89
1,2,165,41797.08
19,3,218,109907.16
10,3,248,85214.85
12,2,161,72796.79
15,3,174,96264.37
9,1,201,53088.03
20,2,234,107380.05
17,3,249,110692.61
17,2,202,93945.25
20,1,172,99952.28
12,2,165,75998.81
7,2,206,57105.26
2,2,188,32862.18
3,2,202,39216.14
17,1,191,91326.96
5,2,207,52854.59
17,2,188,92512.22
17,3,163,106646.66
17,2,244,103956.94
2,3,154,37352.97
2,1,184,29916.8
5,1,236,38486.88
1,1,242,28952.99
1,1,224,21383.7
19,3,167,105325.59
2,2,225,31112.29
12,1,158,66140.42
6,2,223,56448.61
4,3,207,51828.42
11,3,166,85492.96
17,3,156,97492.4
6,1,195,43419.6
5,2,162,42044.92
20,2,189,106190.82
2,2,191,37786.99
6,3,158,57597.93
11,1,199,62027.22
16,3,176,107831.46
16,3,215,101865.54
1,2,154,35878.46
9,3,178,69251.47
6,2,186,55949.02
16,1,187,90557.84
3,2,232,31241.78
20,1,157,93865.52
4,2,214,49585.36
19,3,235,116734.77
