ProductID,ProductName,Category,Price,SupplierID
1,Very,Home,289.86,5
2,Wall,Food,218.36,5
3,Majority,Electronics,270.37,4
4,Set,Home,434.23,2
5,Wait,Clothing,41.4,9
6,Institution,Food,276.16,5
7,Probably,Food,127.36,10
8,Class,Food,480.18,1
9,Physical,Electronics,410.87,4
10,First,Food,258.95,2
11,Keep,Home,153.63,2
12,Worry,Electronics,134.63,8
13,Property,Home,224.08,3
14,Our,Food,318.56,10
15,Impact,Home,140.3,10
16,Kitchen,Home,219.14,4
17,Moment,Clothing,434.67,8
18,Design,Home,189.38,6
19,Surface,Books,97.82,6
20,Create,Electronics,244.62,1
21,Do,Clothing,381.1,3
22,She,Food,24.67,4
23,Head,Home,122.32,1
24,Radio,Home,399.35,7
25,Them,Clothing,434.14,10
26,Low,Home,493.54,9
27,Ready,Clothing,73.44,10
28,Result,Food,409.96,3
29,Environment,Home,159.79,5
30,Physical,Food,82.36,3
31,Despite,Home,222.19,3
32,Hard,Food,137.89,8
33,Son,Electronics,36.04,4
34,Contain,Electronics,235.06,6
35,Lead,Electronics,332.88,3
36,Crime,Home,312.44,7
37,Somebody,Books,33.63,10
38,Choice,Home,490.27,7
39,Later,Books,207.41,6
40,Situation,Electronics,273.07,8
41,Evidence,Home,377.64,10
42,Manage,Clothing,38.76,4
43,Top,Clothing,430.12,7
44,Hear,Food,418.92,7
45,Rise,Food,142.15,3
46,Effort,Home,432.77,3
47,Tend,Electronics,119.26,10
48,According,Home,161.41,10
49,Against,Home,223.57,1
50,Similar,Home,487.58,7
